Timestamp,Email Address,Cleanliness and maintenance ,Variety and accessibility of books in library, Wi-Fi speed and reliability?,Sports facilities  used on campus?,Which sports facilities do you used on campus?,Transportation facilities in Lavasa?,Healthcare services on campus?,Satisfaction with campus facilities,"Do you think the campus is taking adequate measures to promote sustainability and environmental responsibility in its facilities (e.g., recycling, energy efficiency)?","Availability and quality of meeting and study spaces on campus?
,,Good,Good,Good,"Outdoor sport courts(volleyball,football,etc.)",Neutral,Good,Good,3,Agree,3,BBA,Female
,,Poor,Poor,Poor,Gymnasium,Dissatisfied,Poor,Very Poor,1,Disagree,1,BCOM,Female
,,Excellent,Good,Good,"Indoor sport(Badminton,Table Tennis,etc.)",Satisfied,Good,Excellent,3,Agree,3,BBA,Male
,,Good,Good,Excellent,Gymnasium,Satisfied,Good,Good,3,Agree,4,BCOM,Female
,,Excellent,Excellent,Good,Gymnasium,Neutral,Good,Good,3,Agree,3,MSc Data Science,Female
,,Poor,Good,Good,Gymnasium,Neutral,Poor,Average,3,Neutral,3,BA LLB,Male
,,Excellent,Good,Good,None,Dissatisfied,Poor,Poor,4,Agree,4,BBA,Female
,,Good,Fair,Fair,"Outdoor sport courts(volleyball,football,etc.)",Neutral,Fair,Poor,3,Neutral,3,BBA,Female
,,Good,Good,Fair,"Outdoor sport courts(volleyball,football,etc.)",Neutral,Fair,Average,3,Neutral,3,MSc Economics & Analytics,Female
,,Fair,Fair,Poor,"Indoor sport(Badminton,Table Tennis,etc.)",Neutral,Fair,Average,3,Neutral,3,MSc Economics & Analytics,Female
,,Fair,Fair,Fair,Gymnasium,Dissatisfied,Fair,Average,2,Neutral,2,BCOM,Male
,,Good,Poor,Good,None,Neutral,Good,Average,3,Agree,3,BBA,Female
,,Excellent,Good,Fair,"Indoor sport(Badminton,Table Tennis,etc.)",Neutral,Good,Good,3,Agree,4,MSc Economics & Analytics,Male
,,Good,Fair,Good,"Indoor sport(Badminton,Table Tennis,etc.)",Neutral,Excellent,Excellent,4,Agree,3,BBA,Female
,,Good,Good,Poor,"Outdoor sport courts(volleyball,football,etc.)",Neutral,Fair,Average,3,Strongly Agree,3,BBA,Female
,,Good,Excellent,Fair,None,Neutral,Fair,Very Poor,2,Strongly Agree,4,BBA,Male
,,Fair,Fair,Poor,None,Neutral,Poor,Very Poor,3,Agree,4,BBA,Female
,,Good,Good,Good,"Indoor sport(Badminton,Table Tennis,etc.)",Neutral,Poor,Very Poor,3,Agree,4,MSc Economics & Analytics,Female
,,Excellent,Excellent,Excellent,None,Very Satisfied,Excellent,Excellent,1,Strongly Agree,1,MBA,Male
,,Good,Good,Poor,"Indoor sport(Badminton,Table Tennis,etc.)",Neutral,Fair,Poor,3,Neutral,3,BBA LLB,Male
,,Good,Poor,Poor,Gymnasium,Neutral,Fair,Average,2,Agree,3,BBA LLB,Male
,,Good,Good,Good,Gymnasium,Very Satisfied,Good,Excellent,2,Strongly Agree,2,BBA LLB,Male
,,Excellent,Excellent,Excellent,Gymnasium,Very Satisfied,Excellent,Excellent,5,Strongly Agree,5,BBA LLB,Female
,,Excellent,Good,Good,"Indoor sport(Badminton,Table Tennis,etc.)",Satisfied,Good,Good,4,Agree,3,MSc Data Science,Female
,,Good,Good,Fair,"Outdoor sport courts(volleyball,football,etc.)",Neutral,Fair,Average,4,Neutral,4,BBA LLB,Male
,,Good,Poor,Fair,None,Neutral,Fair,Very Poor,3,Agree,3,MSc Data Science,Male
,,Excellent,Excellent,Excellent,Gymnasium,Very Satisfied,Excellent,Excellent,5,Strongly Agree,5,BA LLB,Male
,,Good,Poor,Poor,"Indoor sport(Badminton,Table Tennis,etc.)",Dissatisfied,Poor,Average,2,Neutral,1,BBA LLB,Male
,,Good,Good,Good,None,Satisfied,Good,Good,3,Agree,3,BCOM,Male
,,Fair,Fair,Fair,"Indoor sport(Badminton,Table Tennis,etc.)",Dissatisfied,Fair,Poor,3,Neutral,4,BCOM,Male
,,Excellent,Excellent,Excellent,None,Neutral,Excellent,Good,4,Strongly Agree,5,BBA,Male
,,Good,Good,Good,"Indoor sport(Badminton,Table Tennis,etc.)",Neutral,Fair,Good,4,Neutral,4,BBA,Male
,,Fair,Fair,Poor,Gymnasium,Neutral,Fair,Poor,2,Agree,2,BBA,Female
,,Fair,Poor,Poor,None,Neutral,Fair,Very Poor,3,Disagree,5,BBA,Male
,,Excellent,Excellent,Fair,None,Very Satisfied,Fair,Excellent,5,Strongly Agree,1,BBA LLB,Female
,,Good,Good,Fair,"Indoor sport(Badminton,Table Tennis,etc.)",Neutral,Excellent,Good,4,Agree,4,BBA,Female
,,Fair,Good,Poor,"Outdoor sport courts(volleyball,football,etc.)",Neutral,Poor,Poor,3,Neutral,3,BBA,Male
,,Good,Good,Fair,None,Neutral,Fair,Average,4,Agree,3,MSc Data Science,Female
,,Excellent,Excellent,Good,"Indoor sport(Badminton,Table Tennis,etc.)",Very Satisfied,Good,Excellent,4,Agree,5,MSc Data Science,Female
,,Good,Good,Good,"Outdoor sport courts(volleyball,football,etc.)",Neutral,Good,Average,3,Neutral,3,BCOM,Female
,,Excellent,Good,Good,None,Satisfied,Fair,Average,5,Strongly Agree,5,MSc Data Science,Male
,,Fair,Poor,Fair,None,Neutral,Good,Poor,4,Strongly Agree,4,MBA,Male
,,Good,Good,Good,None,Dissatisfied,Good,Average,4,Agree,4,MBA,Female
,,Good,Good,Fair,Gymnasium,Dissatisfied,Poor,Average,3,Agree,2,MBA,Male
,,Excellent,Excellent,Excellent,Gymnasium,Very Satisfied,Excellent,Excellent,5,Strongly Agree,4,MBA,Male
,,Good,Good,Fair,None,Neutral,Poor,Very Poor,3,Neutral,3,MSc Data Science,Male
,,Poor,Fair,Poor,None,Very Dissatisfied,Fair,Very Poor,1,Neutral,1,MSc Data Science,Female
,,Good,Good,Poor,None,Neutral,Fair,Average,3,Agree,3,MBA,Male
,,Poor,Poor,Poor,"Indoor sport(Badminton,Table Tennis,etc.)",Very Dissatisfied,Poor,Average,1,Disagree,1,MSc Data Science,Male
,,Good,Excellent,Good,None,Dissatisfied,Good,Excellent,3,Agree,3,MSc Economics & Analytics,Male
,,Good,Good,Good,"Outdoor sport courts(volleyball,football,etc.)",Dissatisfied,Good,Excellent,4,Agree,4,MSc Data Science,Female
,,Good,Good,Poor,"Indoor sport(Badminton,Table Tennis,etc.)",Satisfied,Poor,Very Poor,3,Neutral,3,MSc Data Science,Female
,,Fair,Good,Fair,"Outdoor sport courts(volleyball,football,etc.)",Neutral,Good,Average,3,Agree,3,MSc Data Science,Male
,,Good,Good,Fair,None,Neutral,Fair,Average,4,Agree,4,MSc Economics & Analytics,Female
,,Good,Good,Poor,Gymnasium,Satisfied,Fair,Good,3,Disagree,3,BBA LLB,Female
,,Fair,Poor,Poor,None,Neutral,Poor,Average,5,Agree,4,MSc Data Science,Male
,,Poor,Fair,Fair,"Outdoor sport courts(volleyball,football,etc.)",Dissatisfied,Fair,Poor,3,Disagree,3,BCOM,Female
,,Excellent,Good,Good,"Outdoor sport courts(volleyball,football,etc.)",Satisfied,Good,Good,2,Agree,3,MSc Data Science,Male
,,Excellent,Excellent,Excellent,Gymnasium,Very Satisfied,Excellent,Excellent,5,Agree,5,MSc Data Science,Female
,,Excellent,Good,Good,"Outdoor sport courts(volleyball,football,etc.)",Satisfied,Excellent,Excellent,5,Agree,4,BA LLB,Female
,,Good,Good,Fair,"Outdoor sport courts(volleyball,football,etc.)",Neutral,Good,Average,4,Agree,4,MSc Data Science,Female
,,Excellent,Excellent,Excellent,Gymnasium,Satisfied,Good,Excellent,5,Agree,4,BBA,Female
,,Good,Good,Good,None,Satisfied,Fair,Good,4,Neutral,4,MSc Economics & Analytics,Female
,,Excellent,Excellent,Poor,"Indoor sport(Badminton,Table Tennis,etc.)",Neutral,Poor,Very Poor,3,Agree,3,MSc Global Finance & Analytics,Male
,,Good,Good,Good,"Indoor sport(Badminton,Table Tennis,etc.)",Neutral,Good,Good,4,Agree,4,BBA,Female
,,Excellent,Excellent,Excellent,Gymnasium,Satisfied,Good,Average,4,Agree,3,BSC ECONOMICS AND ANALYTICS,Male
,,Good,Good,Fair,"Indoor sport(Badminton,Table Tennis,etc.)",Satisfied,Good,Good,3,Agree,4,BCOM,Male
,,Good,Good,Fair,"Outdoor sport courts(volleyball,football,etc.)",Satisfied,Fair,Average,4,Agree,4,MSc Data Science,Female
,,Excellent,Good,Fair,None,Neutral,Good,Average,4,Agree,4,BSC DATA SCIENCE,Male
,,Good,Fair,Good,"Indoor sport(Badminton,Table Tennis,etc.)",Neutral,Poor,Average,3,Neutral,3,BBA LLB,Female
,,Good,Fair,Poor,None,Neutral,Poor,Average,4,Agree,4,MSc Data Science,Female
,,Good,Fair,Fair,None,Neutral,Fair,Good,3,Agree,3,BCOM,Male
,,Excellent,Good,Good,"Indoor sport(Badminton,Table Tennis,etc.)",Satisfied,Good,Good,2,Agree,2,BBA,Male
,,Excellent,Good,Good,"Indoor sport(Badminton,Table Tennis,etc.)",Satisfied,Good,Good,2,Agree,2,BBA,Female
,,Good,Good,Fair,"Outdoor sport courts(volleyball,football,etc.)",Satisfied,Fair,Average,4,Agree,4,MSc Global Finance & Analytics,Female
,,Excellent,Good,Fair,None,Satisfied,Fair,Average,4,Strongly Agree,4,BA LLB,Male
,,Poor,Poor,Poor,None,Very Dissatisfied,Poor,Very Poor,1,Disagree,1,BCOM,Female
,,Good,Good,Fair,"Outdoor sport courts(volleyball,football,etc.)",Neutral,Poor,Very Poor,3,Disagree,3,BA LLB,Male
,,Excellent,Poor,Poor,"Outdoor sport courts(volleyball,football,etc.)",Very Dissatisfied,Poor,Very Poor,1,Disagree,1,BBA LLB,Female
,,Good,Fair,Good,"Outdoor sport courts(volleyball,football,etc.)",Satisfied,Good,Average,4,Neutral,4,BBA,Male
,,Good,Fair,Fair,"Indoor sport(Badminton,Table Tennis,etc.)",Neutral,Good,Excellent,4,Neutral,3,BBA LLB,Female
,,Excellent,Excellent,Excellent,Gymnasium,Very Satisfied,Excellent,Excellent,5,Strongly Agree,5,MSc Data Science,Female
,,Fair,Fair,Fair,"Outdoor sport courts(volleyball,football,etc.)",Satisfied,Good,Average,3,Agree,3,MSc Data Science,Male
,,Excellent,Good,Good,Gymnasium,Satisfied,Good,Excellent,4,Agree,4,MSc Data Science,Male
,,Fair,Fair,Poor,None,Dissatisfied,Poor,Very Poor,2,Disagree,3,BBA LLB,Female
,,Fair,Good,Fair,"Outdoor sport courts(volleyball,football,etc.)",Satisfied,Poor,Poor,4,Neutral,3,MSc Data Science,Female
,,Fair,Fair,Poor,"Indoor sport(Badminton,Table Tennis,etc.)",Neutral,Fair,Poor,3,Neutral,3,BA LLB,Female
,,Fair,Fair,Fair,"Indoor sport(Badminton,Table Tennis,etc.)",Neutral,Fair,Poor,4,Neutral,3,MSc Data Science,Male
,,Good,Good,Good,"Outdoor sport courts(volleyball,football,etc.)",Neutral,Good,Average,2,Neutral,2,BCOM,Male
,,Good,Good,Good,"Outdoor sport courts(volleyball,football,etc.)",Neutral,Good,Good,3,Neutral,3,MSc Data Science,Male
,,Good,Good,Poor,"Indoor sport(Badminton,Table Tennis,etc.)",Neutral,Fair,Poor,3,Agree,3,MSc Data Science,Male
,,Excellent,Excellent,Excellent,"Outdoor sport courts(volleyball,football,etc.)",Neutral,Good,Average,3,Neutral,4,MSc Data Science,Male
,,Excellent,Excellent,Fair,None,Neutral,Fair,Very Poor,2,Disagree,4,MBA,Male
,,Fair,Fair,Poor,"Outdoor sport courts(volleyball,football,etc.)",Very Dissatisfied,Poor,Very Poor,3,Agree,2,MSc Data Science,Female
,,Good,Good,Good,"Outdoor sport courts(volleyball,football,etc.)",Neutral,Good,Good,3,Agree,3,MSc Data Science,Male
,,Poor,Poor,Poor,Gymnasium,Dissatisfied,Poor,Very Poor,1,Disagree,1,MSc Data Science,Male
,,Excellent,Good,Good,"Indoor sport(Badminton,Table Tennis,etc.)",Satisfied,Good,Excellent,3,Agree,3,MSc Data Science,Male
,,Good,Good,Excellent,Gymnasium,Satisfied,Good,Good,3,Agree,4,MSc Data Science,Female
,,Excellent,Excellent,Good,Gymnasium,Neutral,Good,Good,3,Agree,3,MSc Data Science,Male
,,Poor,Good,Good,Gymnasium,Neutral,Poor,Average,3,Neutral,3,MSc Economics & Analytics,Female
,,Excellent,Good,Good,None,Dissatisfied,Poor,Poor,4,Agree,4,BBA LLB,Female
,,Good,Fair,Fair,"Outdoor sport courts(volleyball,football,etc.)",Neutral,Fair,Poor,3,Neutral,3,BBA,Female
,,Good,Good,Fair,"Outdoor sport courts(volleyball,football,etc.)",Neutral,Fair,Average,3,Neutral,3,BBA,Female
,,Fair,Fair,Poor,"Indoor sport(Badminton,Table Tennis,etc.)",Neutral,Fair,Average,3,Neutral,3,MSc Global Finance & Analytics,Female
,,Fair,Fair,Fair,Gymnasium,Dissatisfied,Fair,Average,2,Neutral,2,BSC DATA SCIENCE,Male
,,Good,Poor,Good,None,Neutral,Good,Average,3,Agree,3,MSc Data Science,Male
,,Excellent,Good,Fair,"Indoor sport(Badminton,Table Tennis,etc.)",Neutral,Good,Good,3,Agree,4,BA LLB,Female
,,Good,Fair,Good,"Indoor sport(Badminton,Table Tennis,etc.)",Neutral,Excellent,Excellent,4,Agree,3,BBA LLB,Female
,,Good,Good,Poor,"Outdoor sport courts(volleyball,football,etc.)",Neutral,Fair,Average,3,Strongly Agree,3,BA LLB,Male
,,Good,Excellent,Fair,None,Neutral,Fair,Very Poor,2,Strongly Agree,4,BBA LLB,Female
,,Fair,Fair,Poor,None,Neutral,Poor,Very Poor,3,Agree,4,MSc Data Science,Male
,,Good,Good,Good,"Indoor sport(Badminton,Table Tennis,etc.)",Neutral,Poor,Very Poor,3,Agree,4,MBA,Male
,,Excellent,Excellent,Excellent,None,Very Satisfied,Excellent,Excellent,1,Strongly Agree,1,BBA,Male
,,Good,Good,Poor,"Indoor sport(Badminton,Table Tennis,etc.)",Neutral,Fair,Poor,3,Neutral,3,BCOM,Male
,,Good,Poor,Poor,Gymnasium,Neutral,Fair,Average,2,Agree,3,MBA,Female
,,Good,Good,Good,Gymnasium,Very Satisfied,Good,Excellent,2,Strongly Agree,2,BBA LLB,Female
,,Excellent,Excellent,Excellent,Gymnasium,Very Satisfied,Excellent,Excellent,5,Strongly Agree,5,BA LLB,Female
,,Excellent,Good,Good,"Indoor sport(Badminton,Table Tennis,etc.)",Satisfied,Good,Good,4,Agree,3,BBA,Male
,,Good,Good,Fair,"Outdoor sport courts(volleyball,football,etc.)",Neutral,Fair,Average,4,Neutral,4,BBA,Female
,,Good,Poor,Fair,None,Neutral,Fair,Very Poor,3,Agree,3,MSc Data Science,Female
,,Excellent,Excellent,Excellent,Gymnasium,Very Satisfied,Excellent,Excellent,5,Strongly Agree,5,BBA,Male
,,Good,Poor,Poor,"Indoor sport(Badminton,Table Tennis,etc.)",Dissatisfied,Poor,Average,2,Neutral,1,BCOM,Female
,,Good,Good,Good,None,Satisfied,Good,Good,3,Agree,3,BA LLB,Female
,,Fair,Fair,Fair,"Indoor sport(Badminton,Table Tennis,etc.)",Dissatisfied,Fair,Poor,3,Neutral,4,MSc Data Science,Female
,,Excellent,Excellent,Excellent,None,Neutral,Excellent,Good,4,Strongly Agree,5,BCOM,Male
,,Good,Good,Good,"Indoor sport(Badminton,Table Tennis,etc.)",Neutral,Fair,Good,4,Neutral,4,BBA LLB,Female
,,Fair,Fair,Poor,Gymnasium,Neutral,Fair,Poor,2,Agree,2,BSC DATA SCIENCE,Female
,,Fair,Poor,Poor,None,Neutral,Fair,Very Poor,3,Disagree,5,BCOM,Male
,,Excellent,Excellent,Fair,None,Very Satisfied,Fair,Excellent,5,Strongly Agree,1,BBA LLB,Female
,,Good,Good,Fair,"Indoor sport(Badminton,Table Tennis,etc.)",Neutral,Excellent,Good,4,Agree,4,BA LLB,Female
,,Fair,Good,Poor,"Outdoor sport courts(volleyball,football,etc.)",Neutral,Poor,Poor,3,Neutral,3,BBA,Male
,,Good,Good,Fair,None,Neutral,Fair,Average,4,Agree,3,BBA LLB,Male
,,Excellent,Excellent,Good,"Indoor sport(Badminton,Table Tennis,etc.)",Very Satisfied,Good,Excellent,4,Agree,5,BA LLB,Male
,,Good,Good,Good,"Outdoor sport courts(volleyball,football,etc.)",Neutral,Good,Average,3,Neutral,3,BBA LLB,Female
,,Excellent,Good,Good,None,Satisfied,Fair,Average,5,Strongly Agree,5,BBA,Male
,,Fair,Poor,Fair,None,Neutral,Good,Poor,4,Strongly Agree,4,BA LLB,Female
,,Good,Good,Good,None,Dissatisfied,Good,Average,4,Agree,4,BSC ECONOMICS AND ANALYTICS,Female
,,Good,Good,Fair,Gymnasium,Dissatisfied,Poor,Average,3,Agree,2,MSc Data Science,Male
,,Excellent,Excellent,Excellent,Gymnasium,Very Satisfied,Excellent,Excellent,5,Strongly Agree,4,BCOM,Male
,,Good,Good,Fair,None,Neutral,Poor,Very Poor,3,Neutral,3,MSc Global Finance & Analytics,Female
,,Poor,Fair,Poor,None,Very Dissatisfied,Fair,Very Poor,1,Neutral,1,BBA,Male
,,Good,Good,Poor,None,Neutral,Fair,Average,3,Agree,3,BBA,Female
,,Poor,Poor,Poor,"Indoor sport(Badminton,Table Tennis,etc.)",Very Dissatisfied,Poor,Average,1,Disagree,1,BBA,Female
,,Good,Excellent,Good,None,Dissatisfied,Good,Excellent,3,Agree,3,BBA LLB,Female
,,Good,Good,Good,"Outdoor sport courts(volleyball,football,etc.)",Dissatisfied,Good,Excellent,4,Agree,4,MSc Economics & Analytics,Female
,,Good,Good,Poor,"Indoor sport(Badminton,Table Tennis,etc.)",Satisfied,Poor,Very Poor,3,Neutral,3,MSc Data Science,Female
,,Fair,Good,Fair,"Outdoor sport courts(volleyball,football,etc.)",Neutral,Good,Average,3,Agree,3,MSc Data Science,Male
,,Good,Good,Fair,None,Neutral,Fair,Average,4,Agree,4,BSC DATA SCIENCE,Female
,,Good,Good,Poor,Gymnasium,Satisfied,Fair,Good,3,Disagree,3,MSc Data Science,Male
,,Fair,Poor,Poor,None,Neutral,Poor,Average,5,Agree,4,MSc Data Science,Male
,,Poor,Fair,Fair,"Outdoor sport courts(volleyball,football,etc.)",Dissatisfied,Fair,Poor,3,Disagree,3,BCOM,Female
,,Excellent,Good,Good,"Outdoor sport courts(volleyball,football,etc.)",Satisfied,Good,Good,2,Agree,3,MBA,Female
,,Excellent,Excellent,Excellent,Gymnasium,Very Satisfied,Excellent,Excellent,5,Agree,5,BCOM,Male
,,Excellent,Good,Good,"Outdoor sport courts(volleyball,football,etc.)",Satisfied,Excellent,Excellent,5,Agree,4,MSc Data Science,Male
,,Good,Good,Fair,"Outdoor sport courts(volleyball,football,etc.)",Neutral,Good,Average,4,Agree,4,MSc Data Science,Male
,,Excellent,Excellent,Excellent,Gymnasium,Satisfied,Good,Excellent,5,Agree,4,BCOM,Female
,,Good,Good,Good,None,Satisfied,Fair,Good,4,Neutral,4,MBA,Female
,,Excellent,Excellent,Poor,"Indoor sport(Badminton,Table Tennis,etc.)",Neutral,Poor,Very Poor,3,Agree,3,BSC ECONOMICS AND ANALYTICS,Female
,,Good,Good,Good,"Indoor sport(Badminton,Table Tennis,etc.)",Neutral,Good,Good,4,Agree,4,BSC ECONOMICS AND ANALYTICS,Female
